Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
CYP2S1,7.304460457041323e-06,1.4925194245349035e-05,True
PDK4,3.320822952100855e-17,1.3375205332542975e-15,True
GNAO1,0.00374345552878899,0.005603499560725906,True
C9orf163,0.0002798733965193272,0.00047817356590558566,True
CSRP1,3.4644074784820254e-16,5.045534733714265e-15,True
PPP2R3A,9.691763194961066e-09,2.733919157298374e-08,True
NPAS2,6.059346966150512e-09,1.749616605746251e-08,True
PIK3C2B,7.270355369029094e-10,2.3755511443158238e-09,True
TMEM212,3.2972382366729344e-10,1.122802888596983e-09,True
FGD1,4.2739577364079844e-11,1.659742067808946e-10,True
GVQW1,1.4940142376731587e-07,3.6759857507198144e-07,True
ANP32B,1.7936107366292504e-10,6.316947089759491e-10,True
DHRS4,9.134105710656528e-07,2.0556497674777423e-06,True
IL6ST,3.510210817713663e-17,1.379196995796332e-15,True
HHATL,1.8543585784712486e-13,1.11152132002397e-12,True
KIAA1217,2.10227395287172e-05,4.080995902445102e-05,True
RPS14,0.0008360752689222649,0.0013529929995908317,True
AFAP1L1,1.4624396018840829e-15,1.6236275143025405e-14,True
PPP1R16B,1.991920823286642e-15,2.0951709718932583e-14,True
MRTO4,1.0698090352749902e-13,6.772059759756488e-13,True
NBR1,1.5160897663691678e-06,3.3389151853680996e-06,True
JUP,1.4251534381404327e-16,2.674672372585453e-15,True
ZNF496,0.013443551362281274,0.018715280049857615,True
DENND2C,9.59647724726738e-06,1.9396179296424945e-05,True
ARHGEF10,1.4260420108254785e-16,2.674672372585453e-15,True
FAM229A,0.0032064192944159867,0.004835943191115433,True
CSF3,2.38564738391372e-11,9.631235932953848e-11,True
ZNF581,2.859426505458777e-09,8.627656829072663e-09,True
BLOC1S1,8.049215082341283e-09,2.2930440393708056e-08,True
HOMEZ,0.0002722656144265995,0.0004654516070479472,True
BTG3,0.00010832443753207446,0.00019403822670744362,True
RRP7A,9.669150296888739e-05,0.00017410315966098912,True
HERPUD1,8.234854542811656e-09,2.343995917401077e-08,True
NOL10,1.7408018976182815e-16,3.0146994161775248e-15,True
ECI2,9.476350019201327e-07,2.129343738055449e-06,True
SIGMAR1,3.009180216991533e-11,1.196951145487652e-10,True
SERPINB2,1.0451489074924181e-07,2.621217679577747e-07,True
ZNF571,0.0006348835412400003,0.0010411632024796855,True
DHRS7,3.361468765477798e-10,1.143548107987967e-09,True
MICU3,2.1608894326381733e-15,2.241835572408159e-14,True
NME3,0.0002255376705854198,0.00038903277677115595,True
ERN2,0.002709307744288437,0.004125455379689974,True
OSER1,0.00047279851847382244,0.0007868588060342276,True
PILRA,7.055477261103154e-16,8.929184592348497e-15,True
SAMD5,6.442073579292163e-09,1.855784600461057e-08,True
ARHGAP11B,1.281913997631449e-14,1.0337139319955188e-13,True
HECTD3,0.002204751201085083,0.0033954780243153084,True
MMS22L,3.513245892093138e-17,1.379196995796332e-15,True
YJEFN3,0.018042566731018124,0.02471143584225308,True
CASKIN1,1.0094831324224173e-12,5.211841336699719e-12,True
EPHA1,8.716780151017674e-13,4.543825501171706e-12,True
MARC2,8.692362523417999e-18,1.2851957852852046e-15,True
MIDN,3.916961348971775e-05,7.375791072976609e-05,True
PDZRN4,1.7593888278500947e-09,5.4439265629787545e-09,True
PEF1,1.095276058787884e-09,3.4958539444485247e-09,True
ARL4C,2.5862635808899257e-08,6.92892421834266e-08,True
SLIT2,4.75037025278168e-16,6.432532339941549e-15,True
C9orf69,8.398549210920774e-07,1.8967562507594854e-06,True
ADD2,0.018383965240687635,0.025149038584336328,True
MTCH1,6.96893105933146e-08,1.7859113492056218e-07,True
MTX1,4.347075960009732e-11,1.6856506668724606e-10,True
SETD6,2.4867271097257284e-05,4.791769193587502e-05,True
IKBKE,1.7194322894660502e-09,5.326971449161768e-09,True
PLEK2,1.63766162693116e-15,1.7854957699830734e-14,True
RAB34,0.0002079534821876969,0.0003603567463930649,True
TFAP2B,0.029118130552992956,0.03866971904235496,True
IRF4,0.01233190455404463,0.017258072842767418,True
AHNAK2,6.051867273135654e-11,2.2941849274395092e-10,True
SELP,4.8674500905937756e-17,1.5260471926498634e-15,True
ZDHHC6,0.019590626575844126,0.02671519372416382,True
TMEM179B,0.00012444830695103952,0.00022154209630865701,True
CDKN2AIPNL,7.1469277789935e-05,0.00013063504114073932,True
PANX2,4.088572786404051e-09,1.2061150082843235e-08,True
FGD2,9.025246009696809e-15,7.583225915248657e-14,True
ARMC9,2.9283724279815793e-15,2.879205104916436e-14,True
TSSC1,2.855046489650759e-14,2.0889846721184606e-13,True
ACD,0.000755561437219809,0.0012285696374220822,True
BBOX1,4.503614415116843e-07,1.0482341554991035e-06,True
CNR2,0.000183660299056389,0.0003203808609713339,True
POPDC2,9.308607509647176e-08,2.3523433986125652e-07,True
OSBPL5,1.1730677935422246e-10,4.2519400196059444e-10,True
NDUFAF7,1.2754094509722035e-06,2.8286940898118906e-06,True
SLC35E2,0.011180393761333039,0.01574735444166557,True
ARHGAP10,5.670130085053166e-07,1.3046283593406157e-06,True
FHL3,0.0051788151429808926,0.007619740941851426,True
CHAD,0.0011107679864400411,0.0017729388308003059,True
PLEKHA6,0.0038270180125415513,0.005718987508751849,True
MN1,0.00029923610622287184,0.0005097857051442745,True
DHRS13,4.615434963459669e-14,3.1879903636051894e-13,True
UBXN2B,7.898924563332947e-05,0.00014363570719113335,True
USP16,4.555291821390614e-08,1.1885314335375752e-07,True
HMGXB4,1.5364050804464534e-13,9.401841220231132e-13,True
GPT2,1.6382949319995689e-15,1.7854957699830734e-14,True
C1orf101,8.930835716619454e-09,2.5308429626739022e-08,True
LEPREL1,5.363122361053705e-06,1.1104871004099573e-05,True
TMEM61,6.794534632752357e-07,1.5505361397727472e-06,True
ONECUT2,1.2649642184872523e-16,2.500187160849688e-15,True
ZNF81,0.007546449951021725,0.010861028318245463,True
KRT222,2.545562690697637e-10,8.803722819179517e-10,True
TMEM240,0.0001890417114352332,0.0003289710451338424,True
PSAPL1,1.0683944973600947e-08,2.99521501815898e-08,True
AOC1,0.010432049059694873,0.014749848379949988,True
FAM160A1,2.9493144032006525e-06,6.281519703524999e-06,True
SOAT1,2.531769019837356e-06,5.436834995252696e-06,True
PACS2,0.003782932206323143,0.005659471981771041,True
STAT3,6.515812654901826e-10,2.137498359541e-09,True
NEK5,3.689390357501832e-10,1.2471514607230504e-09,True
GPC3,1.192903460303967e-06,2.6542255637237287e-06,True
PXMP2,2.4877033129677227e-05,4.79284981475638e-05,True
OTC,2.046668633648936e-16,3.3866092573070274e-15,True
OSCP1,1.1825336384806183e-14,9.626567357684052e-14,True
NFKBIZ,3.312266911549994e-11,1.3069760369352706e-10,True
UPK2,0.0024185206557625952,0.0037042241624522416,True
PTPRS,0.00016242602234791672,0.0002850954619041111,True
PDS5B,0.0003030152985655376,0.0005157738972036321,True
TPD52L2,1.682877192824051e-05,3.298355287728101e-05,True
QTRTD1,1.0898444207236239e-05,2.1879212513655553e-05,True
ALDH1A1,0.0015353912963708277,0.00241038573653272,True
ZNF625,0.019974221177669026,0.027191069412469064,True
PCBD1,8.961062206494342e-08,2.2680349560003024e-07,True
KCTD16,1.2840253763196465e-13,7.953222795239116e-13,True
IFI44L,0.0001693754604119638,0.00029669043587676687,True
RP11-268J15.5,0.02110231856002135,0.028615962214997424,True
IER5L,1.5489406939112863e-09,4.831699257370436e-09,True
DECR1,8.505989086300299e-11,3.148509994982594e-10,True
C6orf118,1.138476672217651e-10,4.137846520631163e-10,True
ZFP69,0.004085176623994885,0.006083192404707032,True
C1orf210,4.689107216672825e-11,1.8085359939277306e-10,True
USH1G,1.7108773904086708e-15,1.8518425388038713e-14,True
WDR52,6.212624617148258e-06,1.2778079564381017e-05,True
RPS2,5.54757097074338e-08,1.4335720047807314e-07,True
TGM5,1.316227532217942e-12,6.652378765086292e-12,True
ACN9,1.223037947668421e-09,3.878557708231196e-09,True
CLDN12,0.0010311685924943828,0.00165306583475691,True
SUSD1,5.379319625470291e-11,2.058656325431973e-10,True
ZNF445,0.00010225882623076142,0.00018367706461758457,True
GLI4,3.475880232551164e-08,9.188344455596229e-08,True
PLCG2,1.918956601446659e-11,7.870364503796542e-11,True
ANXA7,2.4839396265849646e-05,4.7874659209255e-05,True
MAP4K4,1.6648219829442048e-05,3.2640789644037155e-05,True
LINS,0.0006191364474723308,0.0010165936821675235,True
DHTKD1,4.7443403289626447e-07,1.10182749435385e-06,True
RP11-10A14.4,0.0012673308345438172,0.0020100202136195777,True
SYNM,2.453342325240168e-13,1.4325254623476133e-12,True
CTTNBP2NL,1.055170469441751e-05,2.1225282258403415e-05,True
TPRKB,2.940973724511572e-12,1.3900224648683284e-11,True
LSM5,7.235052228502674e-14,4.764796665110028e-13,True
MRP63,0.012441181712814164,0.01740783026802843,True
MT-ND5,1.320028433340624e-13,8.161593123106399e-13,True
CD40,3.749022733380562e-07,8.815076591690378e-07,True
GRAMD1A,5.005355615769551e-07,1.1595483205366634e-06,True
C2CD4D,4.858784017426421e-06,1.0100540782315453e-05,True
UBE2J2,0.0065924367701620116,0.009574940743614323,True
TCAP,2.022345482681428e-11,8.25910596059614e-11,True
CCDC125,1.5153449502420628e-09,4.732028925421481e-09,True
CALML3,1.387822249648081e-13,8.560741135215696e-13,True
CNTROB,6.311690842300697e-07,1.4455052273729886e-06,True
PRKCB,3.1645145386417485e-13,1.8062721708432213e-12,True
PDE4D,2.926148880253937e-15,2.8786572839627993e-14,True
SPIN2B,0.017866400218911033,0.024481800886942816,True
CGRRF1,2.1916008895924879e-16,3.569964211521367e-15,True
TOMM6,0.00019150208140631043,0.00033305128926749343,True
MLF2,1.0549317745379961e-13,6.692598753266207e-13,True
MYRFL,0.020915909813327548,0.028385760234522224,True
IDI1,5.6928229776143104e-09,1.6514444490056627e-08,True
IPO11,0.0036583905296532562,0.005483617908872885,True
IL23R,0.0043961529779018025,0.006519318627629294,True
FBXO22,1.307232815132724e-15,1.4769221516311272e-14,True
AK8,5.726536955097008e-06,1.1821931871331359e-05,True
NLRP1,2.3460394619821825e-08,6.313729818623181e-08,True
CADM1,2.3923017868029236e-17,1.2858241595082867e-15,True
DUOX1,2.1988086373711924e-16,3.569964211521367e-15,True
FLT4,1.2711044872984327e-16,2.500187160849688e-15,True
IKBKB,0.022484193325900893,0.03038610540874621,True
COX6A1P2,0.004604678440848435,0.006813346472433124,True
ZFP3,1.811972359801346e-08,4.940984413414043e-08,True
MAK,8.962128957782316e-13,4.657664793793307e-12,True
RPN2,2.4971182526701716e-14,1.853791053497087e-13,True
TMEM203,0.004701488621199334,0.006951828805205726,True
PKIA,0.0031698553915364925,0.004782885133093974,True
C14orf37,0.00040509544711811576,0.0006796177380756968,True
MRPL55,2.0024183692581545e-05,3.897225927099439e-05,True
ADRA1B,2.2501023417332717e-12,1.0848595577293405e-11,True
ARHGEF10L,1.493502639553138e-07,3.6757740558883684e-07,True
PEX13,3.291779433203738e-11,1.300972082100082e-10,True
CCDC101,1.4220584565196116e-08,3.921158792717684e-08,True
LRIT3,0.0005375112402842038,0.0008880553439087244,True
PGAP3,3.8467159951039805e-06,8.081237846944091e-06,True
UBLCP1,5.110654409733906e-05,9.481436999631733e-05,True
LIPN,7.171657172366677e-11,2.686261440863711e-10,True
MYH10,5.005730923088821e-14,3.4152449327156155e-13,True
FAXC,5.889302380740576e-07,1.3525352117428004e-06,True
C14orf166,8.909895454264497e-09,2.526981513255938e-08,True
BDH2,2.414467828802761e-15,2.4529146305472927e-14,True
PTPRR,2.2066152890825284e-07,5.333303968387136e-07,True
CRYZL1,7.40749178769167e-12,3.247827934831818e-11,True
ABCC6,1.7288414850207256e-17,1.2851957852852046e-15,True
RUVBL2,6.239547790729021e-10,2.052326505804338e-09,True
SDCCAG8,0.01754051267074915,0.02406387836620009,True
SH2B2,0.0248281360068368,0.03331567885024901,True
WIF1,9.282103995596562e-15,7.776350461878303e-14,True
PLCL2,3.249635637117371e-13,1.8490598033992948e-12,True
TNXB,1.2098549283346594e-17,1.2851957852852046e-15,True
TANGO2,1.5020601447708544e-10,5.357854429262134e-10,True
PRICKLE3,2.782414043348274e-13,1.604881555887861e-12,True
FTSJ3,1.1455099363811095e-07,2.860876702469809e-07,True
USP42,6.086344904352258e-07,1.395932132536979e-06,True
IFI44,0.00046123795201882253,0.0007680933048065505,True
TMCC1,1.3640274983112507e-08,3.7737948483867485e-08,True
MSI1,9.325898288418436e-08,2.3556790895222763e-07,True
DAAM2,2.256815359226637e-16,3.63598602139411e-15,True
CD300A,3.490666178991708e-07,8.240128210177884e-07,True
ANKRD20A3,3.523148813154367e-05,6.676426286279689e-05,True
SMUG1,9.383051671266436e-14,6.028796331787387e-13,True
C11orf80,1.8355936137836166e-12,9.036728320921054e-12,True
CXCR2,2.5801066193331646e-13,1.5007185807737514e-12,True
GLRA3,2.15137086309465e-05,4.170680244636974e-05,True
HNRNPD,1.3898436174123143e-08,3.8402988628915114e-08,True
PSMG1,1.6618626760602947e-13,1.0061716051568096e-12,True
ATP8B3,0.00010379422059344493,0.0001862904063118713,True
NUP85,4.613832691508726e-14,3.1879903636051894e-13,True
VTA1,1.3652934198107437e-12,6.872215567374883e-12,True
CMTM3,2.8510469513836988e-06,6.0805563915206785e-06,True
C5AR1,1.990007870376839e-15,2.0951709718932583e-14,True
PMCH,3.0916542788305217e-06,6.572523709918443e-06,True
AC010441.1,0.0032403114461491034,0.004885887340375906,True
JPH4,1.3090152691706472e-15,1.4769221516311272e-14,True
BARX2,2.196596578799645e-12,1.0620264735170408e-11,True
KIFC2,2.5238618495361074e-09,7.661169118034836e-09,True
TP63,1.4753597314042211e-10,5.264788134684553e-10,True
SLC16A3,0.0017898143961763162,0.0027915351836354154,True
ORC3,8.745906544114297e-05,0.00015832079592326782,True
SCN11A,3.5842919853250314e-10,1.214329163492644e-09,True
PDGFA,0.00014147727201987097,0.00025000203295246225,True
TPSG1,2.0631411814073194e-11,8.423721084569001e-11,True
CYP4F22,0.032306688421148276,0.04263219329885696,True
LAD1,9.66239173290525e-14,6.184431907593116e-13,True
SMAD2,0.007239749061102564,0.010445608443946184,True
TMEM105,7.365100840506087e-05,0.00013442378977257543,True
HIPK4,5.923341116821897e-09,1.7148603618752852e-08,True
AC008964.1,0.0004735610646914,0.0007875828224344087,True
RUNDC3A,5.996331591119026e-07,1.3758351472517091e-06,True
ID4,4.2018680952344e-15,3.911686442597788e-14,True
CASC5,1.199859800310855e-16,2.4196306588067955e-15,True
TMEM186,9.433318178969824e-06,1.9079799969758074e-05,True
KNDC1,1.1076058034507145e-15,1.292968841432811e-14,True
SP6,0.0033523408376115137,0.0050454511212527356,True
GCNT2,0.0007029803584192064,0.0011469574699368898,True
CNTNAP1,0.00016934489512057985,0.000296666977305346,True
ACACA,0.017376681127282915,0.02385991225841783,True
TBC1D1,0.00020505025867914172,0.00035553981919925453,True
ADA,5.645625284267561e-11,2.1538908300733682e-10,True
DMWD,0.015217394502852796,0.021042222847737296,True
WDR6,5.987501641271292e-07,1.3739916425738784e-06,True
AKAP9,2.2073511474144946e-07,5.333590157790473e-07,True
GULP1,0.009826296855565146,0.013941613722089848,True
PYHIN1,1.4842951853300412e-09,4.640101217259585e-09,True
MON1B,2.8485001799413045e-05,5.452996521330456e-05,True
LILRB3,1.3684431186906522e-12,6.882053821071621e-12,True
ZNF57,0.028600328649175687,0.03803469418125558,True
AL354993.1,0.00018401330331014584,0.0003208670449866528,True
CR1L,9.266278871728578e-05,0.00016716266448319882,True
VTCN1,1.9413743786140539e-07,4.7169117286297863e-07,True
ZBP1,0.03459804019378657,0.045444947028674396,True
BPIFB2,0.010311526140549105,0.01459616634529546,True
CASP12,3.294336587196634e-17,1.3375205332542975e-15,True
ITGBL1,0.0011802507242153779,0.0018779433785410936,True
ZFP28,3.544820466881273e-06,7.476104696053472e-06,True
BOLA2,1.0968348844005e-10,3.99574496584113e-10,True
CBFA2T2,3.543628228519456e-06,7.475415514430773e-06,True
LPXN,1.6646242822218013e-13,1.0061716051568096e-12,True
SOX7,2.1626536812722731e-10,7.538305557703494e-10,True
PDK1,7.051281048897133e-16,8.929184592348497e-15,True
INO80D,0.0008787548335185887,0.0014197988916043415,True
KDM3A,1.2601841525334125e-08,3.502764478682977e-08,True
MSMP,2.5515174194902757e-08,6.83901682260582e-08,True
EDNRA,1.382829014868961e-11,5.796580269236188e-11,True
ANKRD13A,1.8275192082246507e-15,1.9511986602027713e-14,True
SERPIND1,1.1489040883122071e-10,4.1678534493056233e-10,True
MCU,6.84049937394321e-05,0.00012543845595490557,True
GPR158,2.7661834844887707e-05,5.3007010199160854e-05,True
LYSMD3,4.0717655841231115e-17,1.4581909412566718e-15,True
SDS,0.0023102890754456715,0.0035485234976726215,True
CSAG1,3.5411502675469348e-09,1.0559877588792215e-08,True
ERMP1,0.002179968583252762,0.003359684777846497,True
FAM21D,8.536924780247676e-07,1.9265235216039004e-06,True
RAC2,2.857156379117658e-07,6.805098090342967e-07,True
C20orf144,2.663846811995472e-06,5.702348658887457e-06,True
FKTN,1.0547843763456672e-05,2.1222222340288146e-05,True
TPSAB1,1.076970302474618e-15,1.2688372293670458e-14,True
HOXA11,1.1072986159549807e-12,5.66269496466024e-12,True
CIDEC,0.00024390058265782695,0.000419200334833744,True
ACAA1,2.09929114306525e-15,2.1919100701642507e-14,True
MARCKSL1,9.046771698789587e-10,2.917360110072617e-09,True
MICAL3,3.466396766992776e-11,1.3646764847265313e-10,True
PWWP2B,0.003995081609078931,0.005957789606080674,True
MORC3,0.03701661587141702,0.048425525592659585,True
RNF183,0.0008794161185917134,0.0014204264945866876,True
PPAPDC3,3.218918138858242e-08,8.539129430094614e-08,True
SLC35F2,8.542362706198842e-11,3.1583221661472886e-10,True
PRDM2,1.1478335416467876e-06,2.5592184346861456e-06,True
ATP11A,1.7444018420003528e-16,3.0146994161775248e-15,True
FZD8,6.441997847841411e-07,1.473004802401858e-06,True
C4BPB,3.012694508180467e-15,2.9470346883187945e-14,True
LMBR1L,0.0001579811854467545,0.00027774526547859595,True
CYCS,5.81629411219014e-12,2.610456762485962e-11,True
BRMS1L,0.005819897498390103,0.008509414243308424,True
AHDC1,2.031457511611532e-06,4.409830172541998e-06,True
CHST4,0.028359714559684876,0.037735043442852674,True
C9orf72,1.5508541336297122e-07,3.807162876005866e-07,True
CHD5,1.6253896124466606e-07,3.9827809297895124e-07,True
C8orf31,0.0004437601272820011,0.0007413828542281596,True
FAM83H,2.843454662467925e-16,4.3094414576665374e-15,True
RP11-867G23.8,2.2542423670102292e-14,1.6921296558848393e-13,True
NCOA7,1.7969575300374584e-11,7.389298103165222e-11,True
FOCAD,0.02527070946230622,0.033870429233640156,True
EMC1,5.127206783531909e-14,3.4912296880375925e-13,True
TMEM192,7.414730045367482e-10,2.4208932438806135e-09,True
RP11-770J1.5,0.00039431549571849854,0.0006624221841239613,True
SIAE,5.53747898491991e-13,3.0072288420148205e-12,True
MTA3,1.7433211227759531e-16,3.0146994161775248e-15,True
RGCC,7.320074995282103e-17,1.835330849687929e-15,True
ZKSCAN2,0.009629573767470437,0.013685309318282202,True
BHLHB9,0.012688837623955208,0.01772599627638899,True
AMMECR1,3.5738335743044453e-12,1.6703997563882385e-11,True
ZNF286A,9.99903011600104e-11,3.661153990121195e-10,True
ASB14,3.410294824110256e-12,1.5978530807297172e-11,True
SOGA3,7.668194620989596e-15,6.60810291777373e-14,True
COQ10A,2.3645566807213896e-09,7.201476334123056e-09,True
RGN,1.5321399100269396e-17,1.2851957852852046e-15,True
GPRC5C,1.3679719272936635e-08,3.781679475755807e-08,True
CDC42SE1,2.7534615623458746e-06,5.882518982132697e-06,True
KLK6,5.224713847780484e-13,2.8589462059045884e-12,True
GLUD1,0.003097233780627969,0.004680258359022757,True
IER5,1.0722759192545745e-05,2.1546547057255758e-05,True
C10orf35,1.459768285953098e-07,3.6019850221168076e-07,True
PALM2-AKAP2,6.373239321230077e-05,0.00011727493531556197,True
KLHL9,1.921003398982952e-08,5.2202821641388224e-08,True
CCDC88A,3.2604458117847515e-06,6.910944956881175e-06,True
COPE,0.0014288206128691297,0.0022541439349145404,True
CMPK2,5.6946109222871755e-09,1.65147699940072e-08,True
C1QTNF2,8.713949033392487e-17,1.985403398718508e-15,True
FMO1,0.00013386699663014585,0.00023728220467738245,True
SERTAD3,2.4485925488621413e-06,5.2663640788836515e-06,True
EIF3M,5.4358848842037896e-08,1.4072367956634268e-07,True
RBFOX3,0.0009200028826187485,0.0014838063483557913,True
SUV39H1,3.7373296378514694e-14,2.651109487668841e-13,True
HBA1,5.011171184963437e-17,1.5486222221868223e-15,True
ZBTB20,1.2336718474456596e-06,2.7421102888090287e-06,True
GPR21,0.007452123318209361,0.010736899943458443,True
ARHGAP39,0.00016032744207225268,0.000281640895037438,True
OTUD3,0.010125367510517609,0.01434676211812596,True
STAB1,2.854174673705018e-06,6.083888951291666e-06,True
SCP2,3.5780663376060813e-12,1.6719257771746024e-11,True
RP11-793H13.10,8.002856912272611e-08,2.035473397519278e-07,True
C7orf13,0.0034644536874085465,0.0052064627717244094,True
BAIAP3,1.1320027771100503e-06,2.5242478345909537e-06,True
KLF5,3.756855561917919e-07,8.827486375426013e-07,True
SOBP,3.013665905825494e-11,1.1976812092992016e-10,True
ZNF19,4.519702816707776e-13,2.5049042720124106e-12,True
ATP2A2,1.234868562853129e-15,1.4135161057560846e-14,True
FGF12,2.0132309913178456e-07,4.883258266640801e-07,True
